game_id,prob
2025-1181-1384,0.9129951329976932
2025-1181-1385,0.5490271043904089
2025-1181-1388,0.7243285924775411
2025-1181-1397,0.5490271043904089
2025-1181-1400,0.829412820035089
2025-1181-1401,0.6235065358232131
2025-1181-1403,0.586762964479468
2025-1181-1407,0.8852433217733948
2025-1181-1417,0.7243285924775411
2025-1181-1423,0.8852433217733948
2025-1181-1429,0.8065290469198179
2025-1181-1433,0.829412820035089
2025-1181-1435,0.8065290469198179
2025-1181-1458,0.586762964479468
2025-1181-1459,0.8999714590569488
2025-1181-1462,0.829412820035089
2025-1181-1463,0.8686630911135013
2025-1181-1471,0.8500929821525013
2025-1188-1106,0.5107187518800239
2025-1188-1116,0.29312133663482076
2025-1188-1120,0.09406314155204047
2025-1188-1136,0.4722840856783636
2025-1188-1161,0.3606476196757848
2025-1188-1163,0.233618548035873
2025-1188-1166,0.2622839339242245
2025-1188-1179,0.32598227641018485
2025-1188-1196,0.09406314155204047
2025-1188-1213,0.39682897030369974
2025-1188-1235,0.12376113568790008
2025-1188-1242,0.20720609478049373
2025-1188-1252,0.43417518508745834
2025-1188-1257,0.233618548035873
2025-1188-1266,0.20720609478049373
2025-1188-1268,0.1414344888198872
2025-1188-1272,0.16116743084587362
2025-1188-1276,0.16116743084587362
2025-1188-1277,0.10801835955461186
2025-1188-1279,0.18306647858295352
2025-1188-1281,0.18306647858295352
2025-1188-1303,0.4722840856783636
2025-1188-1307,0.29312133663482076
2025-1188-1313,0.5107187518800239
2025-1188-1314,0.32598227641018485
2025-1188-1328,0.2622839339242245
2025-1188-1361,0.32598227641018485
2025-1188-1384,0.5107187518800239
2025-1188-1385,0.10801835955461186
2025-1188-1401,0.1414344888198872
2025-1188-1403,0.12376113568790008
2025-1188-1423,0.43417518508745834
2025-1188-1463,0.39682897030369974
2025-1188-1471,0.3606476196757848
2025-1196-1116,0.8065290469198179
2025-1196-1161,0.8500929821525013
2025-1196-1163,0.7539691535536931
2025-1196-1179,0.829412820035089
2025-1196-1213,0.8686630911135013
2025-1196-1242,0.7243285924775411
2025-1196-1268,0.6235065358232131
2025-1196-1272,0.6588823491045602
2025-1196-1281,0.6925731195044659
2025-1196-1303,0.8999714590569488
2025-1196-1313,0.9129951329976932
2025-1196-1328,0.7813846133554377
2025-1196-1385,0.5490271043904089
2025-1196-1403,0.586762964479468
2025-1196-1423,0.8852433217733948
2025-1208-1106,0.7539691535536931
2025-1208-1116,0.5490271043904089
2025-1208-1120,0.233618548035873
2025-1208-1136,0.7243285924775411
2025-1208-1161,0.6235065358232131
2025-1208-1163,0.4722840856783636
2025-1208-1166,0.5107187518800239
2025-1208-1179,0.586762964479468
2025-1208-1188,0.7539691535536931
2025-1208-1196,0.233618548035873
2025-1208-1213,0.6588823491045602
2025-1208-1219,0.6588823491045602
2025-1208-1235,0.29312133663482076
2025-1208-1242,0.43417518508745834
2025-1208-1252,0.6925731195044659
2025-1208-1257,0.4722840856783636
2025-1208-1266,0.43417518508745834
2025-1208-1268,0.32598227641018485
2025-1208-1270,0.6235065358232131
2025-1208-1272,0.3606476196757848
2025-1208-1276,0.3606476196757848
2025-1208-1277,0.2622839339242245
2025-1208-1279,0.39682897030369974
2025-1208-1281,0.39682897030369974
2025-1208-1303,0.7243285924775411
2025-1208-1307,0.5490271043904089
2025-1208-1313,0.7539691535536931
2025-1208-1314,0.586762964479468
2025-1208-1328,0.5107187518800239
2025-1208-1361,0.586762964479468
2025-1208-1384,0.7539691535536931
2025-1208-1385,0.2622839339242245
2025-1208-1400,0.586762964479468
2025-1208-1401,0.32598227641018485
2025-1208-1403,0.29312133663482076
2025-1208-1407,0.6925731195044659
2025-1208-1423,0.6925731195044659
2025-1208-1429,0.5490271043904089
2025-1208-1459,0.7243285924775411
2025-1208-1462,0.586762964479468
2025-1208-1463,0.6588823491045602
2025-1208-1471,0.6235065358232131
2025-1211-1106,0.7813846133554377
2025-1211-1116,0.586762964479468
2025-1211-1120,0.2622839339242245
2025-1211-1136,0.7539691535536931
2025-1211-1161,0.6588823491045602
2025-1211-1163,0.5107187518800239
2025-1211-1166,0.5490271043904089
2025-1211-1179,0.6235065358232131
2025-1211-1188,0.7813846133554377
2025-1211-1196,0.2622839339242245
2025-1211-1208,0.5490271043904089
2025-1211-1213,0.6925731195044659
2025-1211-1219,0.6925731195044659
2025-1211-1235,0.32598227641018485
2025-1211-1242,0.4722840856783636
2025-1211-1252,0.7243285924775411
2025-1211-1257,0.5107187518800239
2025-1211-1266,0.4722840856783636
2025-1211-1268,0.3606476196757848
2025-1211-1270,0.6588823491045602
2025-1211-1272,0.39682897030369974
2025-1211-1276,0.39682897030369974
2025-1211-1277,0.29312133663482076
2025-1211-1279,0.43417518508745834
2025-1211-1281,0.43417518508745834
2025-1211-1303,0.7539691535536931
2025-1211-1307,0.586762964479468
2025-1211-1313,0.7813846133554377
2025-1211-1314,0.6235065358232131
2025-1211-1328,0.5490271043904089
2025-1211-1361,0.6235065358232131
2025-1211-1384,0.7813846133554377
2025-1211-1385,0.29312133663482076
2025-1211-1400,0.6235065358232131
2025-1211-1401,0.3606476196757848
2025-1211-1403,0.32598227641018485
2025-1211-1407,0.7243285924775411
2025-1211-1423,0.7243285924775411
2025-1211-1429,0.586762964479468
2025-1211-1459,0.7539691535536931
2025-1211-1462,0.6235065358232131
2025-1211-1463,0.6925731195044659
2025-1211-1471,0.6588823491045602
2025-1213-1303,0.586762964479468
2025-1213-1313,0.6235065358232131
2025-1213-1423,0.5490271043904089
2025-1219-1106,0.6235065358232131
2025-1219-1116,0.39682897030369974
2025-1219-1120,0.1414344888198872
2025-1219-1136,0.586762964479468
2025-1219-1161,0.4722840856783636
2025-1219-1163,0.32598227641018485
2025-1219-1166,0.3606476196757848
2025-1219-1179,0.43417518508745834
2025-1219-1188,0.6235065358232131
2025-1219-1196,0.1414344888198872
2025-1219-1213,0.5107187518800239
2025-1219-1235,0.18306647858295352
2025-1219-1242,0.29312133663482076
2025-1219-1252,0.5490271043904089
2025-1219-1257,0.32598227641018485
2025-1219-1266,0.29312133663482076
2025-1219-1268,0.20720609478049373
2025-1219-1272,0.233618548035873
2025-1219-1276,0.233618548035873
2025-1219-1277,0.16116743084587362
2025-1219-1279,0.2622839339242245
2025-1219-1281,0.2622839339242245
2025-1219-1303,0.586762964479468
2025-1219-1307,0.39682897030369974
2025-1219-1313,0.6235065358232131
2025-1219-1314,0.43417518508745834
2025-1219-1328,0.3606476196757848
2025-1219-1361,0.43417518508745834
2025-1219-1384,0.6235065358232131
2025-1219-1385,0.16116743084587362
2025-1219-1401,0.20720609478049373
2025-1219-1403,0.18306647858295352
2025-1219-1407,0.5490271043904089
2025-1219-1423,0.5490271043904089
2025-1219-1459,0.586762964479468
2025-1219-1463,0.5107187518800239
2025-1219-1471,0.4722840856783636
2025-1222-1106,0.9129951329976932
2025-1222-1116,0.8065290469198179
2025-1222-1120,0.5107187518800239
2025-1222-1136,0.8999714590569488
2025-1222-1155,0.6588823491045602
2025-1222-1161,0.8500929821525013
2025-1222-1163,0.7539691535536931
2025-1222-1166,0.7813846133554377
2025-1222-1179,0.829412820035089
2025-1222-1188,0.9129951329976932
2025-1222-1196,0.5107187518800239
2025-1222-1208,0.7813846133554377
2025-1222-1211,0.7539691535536931
2025-1222-1213,0.8686630911135013
2025-1222-1219,0.8686630911135013
2025-1222-1228,0.6925731195044659
2025-1222-1235,0.586762964479468
2025-1222-1242,0.7243285924775411
2025-1222-1246,0.586762964479468
2025-1222-1252,0.8852433217733948
2025-1222-1257,0.7539691535536931
2025-1222-1266,0.7243285924775411
2025-1222-1268,0.6235065358232131
2025-1222-1270,0.8500929821525013
2025-1222-1272,0.6588823491045602
2025-1222-1276,0.6588823491045602
2025-1222-1277,0.5490271043904089
2025-1222-1279,0.6925731195044659
2025-1222-1281,0.6925731195044659
2025-1222-1303,0.8999714590569488
2025-1222-1307,0.8065290469198179
2025-1222-1313,0.9129951329976932
2025-1222-1314,0.829412820035089
2025-1222-1328,0.7813846133554377
2025-1222-1345,0.6235065358232131
2025-1222-1361,0.829412820035089
2025-1222-1384,0.9129951329976932
2025-1222-1385,0.5490271043904089
2025-1222-1397,0.5490271043904089
2025-1222-1400,0.829412820035089
2025-1222-1401,0.6235065358232131
2025-1222-1403,0.586762964479468
2025-1222-1407,0.8852433217733948
2025-1222-1417,0.7243285924775411
2025-1222-1423,0.8852433217733948
2025-1222-1429,0.8065290469198179
2025-1222-1459,0.8999714590569488
2025-1222-1462,0.829412820035089
2025-1222-1463,0.8686630911135013
2025-1222-1471,0.8500929821525013
2025-1228-1106,0.829412820035089
2025-1228-1116,0.6588823491045602
2025-1228-1120,0.32598227641018485
2025-1228-1136,0.8065290469198179
2025-1228-1161,0.7243285924775411
2025-1228-1163,0.586762964479468
2025-1228-1166,0.6235065358232131
2025-1228-1179,0.6925731195044659
2025-1228-1188,0.829412820035089
2025-1228-1196,0.32598227641018485
2025-1228-1208,0.6235065358232131
2025-1228-1211,0.586762964479468
2025-1228-1213,0.7539691535536931
2025-1228-1219,0.7539691535536931
2025-1228-1235,0.39682897030369974
2025-1228-1242,0.5490271043904089
2025-1228-1252,0.7813846133554377
2025-1228-1257,0.586762964479468
2025-1228-1266,0.5490271043904089
2025-1228-1268,0.43417518508745834
2025-1228-1270,0.7243285924775411
2025-1228-1272,0.4722840856783636
2025-1228-1276,0.4722840856783636
2025-1228-1277,0.3606476196757848
2025-1228-1279,0.5107187518800239
2025-1228-1281,0.5107187518800239
2025-1228-1303,0.8065290469198179
2025-1228-1307,0.6588823491045602
2025-1228-1313,0.829412820035089
2025-1228-1314,0.6925731195044659
2025-1228-1328,0.6235065358232131
2025-1228-1361,0.6925731195044659
2025-1228-1384,0.829412820035089
2025-1228-1385,0.3606476196757848
2025-1228-1400,0.6925731195044659
2025-1228-1401,0.43417518508745834
2025-1228-1403,0.39682897030369974
2025-1228-1407,0.7813846133554377
2025-1228-1417,0.5490271043904089
2025-1228-1423,0.7813846133554377
2025-1228-1429,0.6588823491045602
2025-1228-1459,0.8065290469198179
2025-1228-1462,0.6925731195044659
2025-1228-1463,0.7539691535536931
2025-1228-1471,0.7243285924775411
2025-1235-1106,0.8852433217733948
2025-1235-1116,0.7539691535536931
2025-1235-1136,0.8686630911135013
2025-1235-1161,0.8065290469198179
2025-1235-1163,0.6925731195044659
2025-1235-1166,0.7243285924775411
2025-1235-1179,0.7813846133554377
2025-1235-1196,0.43417518508745834
2025-1235-1213,0.829412820035089
2025-1235-1242,0.6588823491045602
2025-1235-1252,0.8500929821525013
2025-1235-1257,0.6925731195044659
2025-1235-1266,0.6588823491045602
2025-1235-1268,0.5490271043904089
2025-1235-1272,0.586762964479468
2025-1235-1276,0.586762964479468
2025-1235-1279,0.6235065358232131
2025-1235-1281,0.6235065358232131
2025-1235-1303,0.8686630911135013
2025-1235-1307,0.7539691535536931
2025-1235-1313,0.8852433217733948
2025-1235-1314,0.7813846133554377
2025-1235-1328,0.7243285924775411
2025-1235-1361,0.7813846133554377
2025-1235-1384,0.8852433217733948
2025-1235-1385,0.4722840856783636
2025-1235-1401,0.5490271043904089
2025-1235-1403,0.5107187518800239
2025-1235-1423,0.8500929821525013
2025-1235-1463,0.829412820035089
2025-1235-1471,0.8065290469198179
2025-1242-1116,0.6235065358232131
2025-1242-1161,0.6925731195044659
2025-1242-1163,0.5490271043904089
2025-1242-1179,0.6588823491045602
2025-1242-1213,0.7243285924775411
2025-1242-1303,0.7813846133554377
2025-1242-1313,0.8065290469198179
2025-1242-1328,0.586762964479468
2025-1242-1423,0.7539691535536931
2025-1246-1106,0.8852433217733948
2025-1246-1116,0.7539691535536931
2025-1246-1120,0.43417518508745834
2025-1246-1136,0.8686630911135013
2025-1246-1155,0.586762964479468
2025-1246-1161,0.8065290469198179
2025-1246-1163,0.6925731195044659
2025-1246-1166,0.7243285924775411
2025-1246-1179,0.7813846133554377
2025-1246-1188,0.8852433217733948
2025-1246-1196,0.43417518508745834
2025-1246-1208,0.7243285924775411
2025-1246-1211,0.6925731195044659
2025-1246-1213,0.829412820035089
2025-1246-1219,0.829412820035089
2025-1246-1228,0.6235065358232131
2025-1246-1235,0.5107187518800239
2025-1246-1242,0.6588823491045602
2025-1246-1252,0.8500929821525013
2025-1246-1257,0.6925731195044659
2025-1246-1266,0.6588823491045602
2025-1246-1268,0.5490271043904089
2025-1246-1270,0.8065290469198179
2025-1246-1272,0.586762964479468
2025-1246-1276,0.586762964479468
2025-1246-1277,0.4722840856783636
2025-1246-1279,0.6235065358232131
2025-1246-1281,0.6235065358232131
2025-1246-1303,0.8686630911135013
2025-1246-1307,0.7539691535536931
2025-1246-1313,0.8852433217733948
2025-1246-1314,0.7813846133554377
2025-1246-1328,0.7243285924775411
2025-1246-1345,0.5490271043904089
2025-1246-1361,0.7813846133554377
2025-1246-1384,0.8852433217733948
2025-1246-1385,0.4722840856783636
2025-1246-1400,0.7813846133554377
2025-1246-1401,0.5490271043904089
2025-1246-1403,0.5107187518800239
2025-1246-1407,0.8500929821525013
2025-1246-1417,0.6588823491045602
2025-1246-1423,0.8500929821525013
2025-1246-1429,0.7539691535536931
2025-1246-1459,0.8686630911135013
2025-1246-1462,0.7813846133554377
2025-1246-1463,0.829412820035089
2025-1246-1471,0.8065290469198179
2025-1251-1103,0.5490271043904089
2025-1251-1106,0.6588823491045602
2025-1251-1110,0.6588823491045602
2025-1251-1116,0.43417518508745834
2025-1251-1120,0.16116743084587362
2025-1251-1136,0.6235065358232131
2025-1251-1155,0.2622839339242245
2025-1251-1161,0.5107187518800239
2025-1251-1163,0.3606476196757848
2025-1251-1166,0.39682897030369974
2025-1251-1179,0.4722840856783636
2025-1251-1188,0.6588823491045602
2025-1251-1196,0.16116743084587362
2025-1251-1208,0.39682897030369974
2025-1251-1211,0.3606476196757848
2025-1251-1213,0.5490271043904089
2025-1251-1219,0.5490271043904089
2025-1251-1222,0.16116743084587362
2025-1251-1228,0.29312133663482076
2025-1251-1235,0.20720609478049373
2025-1251-1242,0.32598227641018485
2025-1251-1246,0.20720609478049373
2025-1251-1252,0.586762964479468
2025-1251-1257,0.3606476196757848
2025-1251-1266,0.32598227641018485
2025-1251-1268,0.233618548035873
2025-1251-1270,0.5107187518800239
2025-1251-1272,0.2622839339242245
2025-1251-1276,0.2622839339242245
2025-1251-1277,0.18306647858295352
2025-1251-1279,0.29312133663482076
2025-1251-1281,0.29312133663482076
2025-1251-1285,0.586762964479468
2025-1251-1291,0.6588823491045602
2025-1251-1303,0.6235065358232131
2025-1251-1307,0.43417518508745834
2025-1251-1313,0.6588823491045602
2025-1251-1314,0.4722840856783636
2025-1251-1328,0.39682897030369974
2025-1251-1345,0.233618548035873
2025-1251-1352,0.6235065358232131
2025-1251-1361,0.4722840856783636
2025-1251-1384,0.6588823491045602
2025-1251-1385,0.18306647858295352
2025-1251-1397,0.18306647858295352
2025-1251-1400,0.4722840856783636
2025-1251-1401,0.233618548035873
2025-1251-1403,0.20720609478049373
2025-1251-1407,0.586762964479468
2025-1251-1417,0.32598227641018485
2025-1251-1423,0.586762964479468
2025-1251-1429,0.43417518508745834
2025-1251-1459,0.6235065358232131
2025-1251-1462,0.4722840856783636
2025-1251-1463,0.5490271043904089
2025-1251-1471,0.5107187518800239
2025-1252-1106,0.586762964479468
2025-1252-1116,0.3606476196757848
2025-1252-1136,0.5490271043904089
2025-1252-1161,0.43417518508745834
2025-1252-1163,0.29312133663482076
2025-1252-1179,0.39682897030369974
2025-1252-1196,0.12376113568790008
2025-1252-1213,0.4722840856783636
2025-1252-1242,0.2622839339242245
2025-1252-1268,0.18306647858295352
2025-1252-1272,0.20720609478049373
2025-1252-1281,0.233618548035873
2025-1252-1303,0.5490271043904089
2025-1252-1313,0.586762964479468
2025-1252-1328,0.32598227641018485
2025-1252-1384,0.586762964479468
2025-1252-1385,0.1414344888198872
2025-1252-1403,0.16116743084587362
2025-1252-1423,0.5107187518800239
2025-1257-1106,0.7813846133554377
2025-1257-1116,0.586762964479468
2025-1257-1136,0.7539691535536931
2025-1257-1161,0.6588823491045602
2025-1257-1163,0.5107187518800239
2025-1257-1166,0.5490271043904089
2025-1257-1179,0.6235065358232131
2025-1257-1196,0.2622839339242245
2025-1257-1213,0.6925731195044659
2025-1257-1242,0.4722840856783636
2025-1257-1252,0.7243285924775411
2025-1257-1268,0.3606476196757848
2025-1257-1272,0.39682897030369974
2025-1257-1281,0.43417518508745834
2025-1257-1303,0.7539691535536931
2025-1257-1307,0.586762964479468
2025-1257-1313,0.7813846133554377
2025-1257-1314,0.6235065358232131
2025-1257-1328,0.5490271043904089
2025-1257-1361,0.6235065358232131
2025-1257-1384,0.7813846133554377
2025-1257-1385,0.29312133663482076
2025-1257-1403,0.32598227641018485
2025-1257-1423,0.7243285924775411
2025-1257-1463,0.6925731195044659
2025-1257-1471,0.6588823491045602
2025-1266-1106,0.8065290469198179
2025-1266-1116,0.6235065358232131
2025-1266-1136,0.7813846133554377
2025-1266-1161,0.6925731195044659
2025-1266-1163,0.5490271043904089
2025-1266-1166,0.586762964479468
2025-1266-1179,0.6588823491045602
2025-1266-1196,0.29312133663482076
2025-1266-1213,0.7243285924775411
2025-1266-1242,0.5107187518800239
2025-1266-1252,0.7539691535536931
2025-1266-1257,0.5490271043904089
2025-1266-1268,0.39682897030369974
2025-1266-1272,0.43417518508745834
2025-1266-1281,0.4722840856783636
2025-1266-1303,0.7813846133554377
2025-1266-1307,0.6235065358232131
2025-1266-1313,0.8065290469198179
2025-1266-1314,0.6588823491045602
2025-1266-1328,0.586762964479468
2025-1266-1361,0.6588823491045602
2025-1266-1384,0.8065290469198179
2025-1266-1385,0.32598227641018485
2025-1266-1403,0.3606476196757848
2025-1266-1423,0.7539691535536931
2025-1266-1463,0.7243285924775411
2025-1266-1471,0.6925731195044659
2025-1268-1116,0.7243285924775411
2025-1268-1161,0.7813846133554377
2025-1268-1163,0.6588823491045602
2025-1268-1179,0.7539691535536931
2025-1268-1213,0.8065290469198179
2025-1268-1242,0.6235065358232131
2025-1268-1272,0.5490271043904089
2025-1268-1281,0.586762964479468
2025-1268-1303,0.8500929821525013
2025-1268-1313,0.8686630911135013
2025-1268-1328,0.6925731195044659
2025-1268-1423,0.829412820035089
2025-1270-1106,0.6588823491045602
2025-1270-1116,0.43417518508745834
2025-1270-1120,0.16116743084587362
2025-1270-1136,0.6235065358232131
2025-1270-1161,0.5107187518800239
2025-1270-1163,0.3606476196757848
2025-1270-1166,0.39682897030369974
2025-1270-1179,0.4722840856783636
2025-1270-1188,0.6588823491045602
2025-1270-1196,0.16116743084587362
2025-1270-1213,0.5490271043904089
2025-1270-1219,0.5490271043904089
2025-1270-1235,0.20720609478049373
2025-1270-1242,0.32598227641018485
2025-1270-1252,0.586762964479468
2025-1270-1257,0.3606476196757848
2025-1270-1266,0.32598227641018485
2025-1270-1268,0.233618548035873
2025-1270-1272,0.2622839339242245
2025-1270-1276,0.2622839339242245
2025-1270-1277,0.18306647858295352
2025-1270-1279,0.29312133663482076
2025-1270-1281,0.29312133663482076
2025-1270-1303,0.6235065358232131
2025-1270-1307,0.43417518508745834
2025-1270-1313,0.6588823491045602
2025-1270-1314,0.4722840856783636
2025-1270-1328,0.39682897030369974
2025-1270-1361,0.4722840856783636
2025-1270-1384,0.6588823491045602
2025-1270-1385,0.18306647858295352
2025-1270-1401,0.233618548035873
2025-1270-1403,0.20720609478049373
2025-1270-1407,0.586762964479468
2025-1270-1423,0.586762964479468
2025-1270-1459,0.6235065358232131
2025-1270-1463,0.5490271043904089
2025-1270-1471,0.5107187518800239
2025-1272-1116,0.6925731195044659
2025-1272-1161,0.7539691535536931
2025-1272-1163,0.6235065358232131
2025-1272-1179,0.7243285924775411
2025-1272-1213,0.7813846133554377
2025-1272-1242,0.586762964479468
2025-1272-1281,0.5490271043904089
2025-1272-1303,0.829412820035089
2025-1272-1313,0.8500929821525013
2025-1272-1328,0.6588823491045602
2025-1272-1423,0.8065290469198179
2025-1276-1106,0.8500929821525013
2025-1276-1116,0.6925731195044659
2025-1276-1136,0.829412820035089
2025-1276-1161,0.7539691535536931
2025-1276-1163,0.6235065358232131
2025-1276-1166,0.6588823491045602
