game_id,prob
2025-1276-1179,0.7243285924775411
2025-1276-1196,0.3606476196757848
2025-1276-1213,0.7813846133554377
2025-1276-1242,0.586762964479468
2025-1276-1252,0.8065290469198179
2025-1276-1257,0.6235065358232131
2025-1276-1266,0.586762964479468
2025-1276-1268,0.4722840856783636
2025-1276-1272,0.5107187518800239
2025-1276-1279,0.5490271043904089
2025-1276-1281,0.5490271043904089
2025-1276-1303,0.829412820035089
2025-1276-1307,0.6925731195044659
2025-1276-1313,0.8500929821525013
2025-1276-1314,0.7243285924775411
2025-1276-1328,0.6588823491045602
2025-1276-1361,0.7243285924775411
2025-1276-1384,0.8500929821525013
2025-1276-1385,0.39682897030369974
2025-1276-1403,0.43417518508745834
2025-1276-1423,0.8065290469198179
2025-1276-1463,0.7813846133554377
2025-1276-1471,0.7539691535536931
2025-1277-1106,0.8999714590569488
2025-1277-1116,0.7813846133554377
2025-1277-1136,0.8852433217733948
2025-1277-1161,0.829412820035089
2025-1277-1163,0.7243285924775411
2025-1277-1166,0.7539691535536931
2025-1277-1179,0.8065290469198179
2025-1277-1196,0.4722840856783636
2025-1277-1213,0.8500929821525013
2025-1277-1235,0.5490271043904089
2025-1277-1242,0.6925731195044659
2025-1277-1252,0.8686630911135013
2025-1277-1257,0.7243285924775411
2025-1277-1266,0.6925731195044659
2025-1277-1268,0.586762964479468
2025-1277-1272,0.6235065358232131
2025-1277-1276,0.6235065358232131
2025-1277-1279,0.6588823491045602
2025-1277-1281,0.6588823491045602
2025-1277-1303,0.8852433217733948
2025-1277-1307,0.7813846133554377
2025-1277-1313,0.8999714590569488
2025-1277-1314,0.8065290469198179
2025-1277-1328,0.7539691535536931
2025-1277-1361,0.8065290469198179
2025-1277-1384,0.8999714590569488
2025-1277-1385,0.5107187518800239
2025-1277-1401,0.586762964479468
2025-1277-1403,0.5490271043904089
2025-1277-1423,0.8686630911135013
2025-1277-1463,0.8500929821525013
2025-1277-1471,0.829412820035089
2025-1279-1106,0.829412820035089
2025-1279-1116,0.6588823491045602
2025-1279-1136,0.8065290469198179
2025-1279-1161,0.7243285924775411
2025-1279-1163,0.586762964479468
2025-1279-1166,0.6235065358232131
2025-1279-1179,0.6925731195044659
2025-1279-1196,0.32598227641018485
2025-1279-1213,0.7539691535536931
2025-1279-1242,0.5490271043904089
2025-1279-1252,0.7813846133554377
2025-1279-1257,0.586762964479468
2025-1279-1266,0.5490271043904089
2025-1279-1268,0.43417518508745834
2025-1279-1272,0.4722840856783636
2025-1279-1281,0.5107187518800239
2025-1279-1303,0.8065290469198179
2025-1279-1307,0.6588823491045602
2025-1279-1313,0.829412820035089
2025-1279-1314,0.6925731195044659
2025-1279-1328,0.6235065358232131
2025-1279-1361,0.6925731195044659
2025-1279-1384,0.829412820035089
2025-1279-1385,0.3606476196757848
2025-1279-1403,0.39682897030369974
2025-1279-1423,0.7813846133554377
2025-1279-1463,0.7539691535536931
2025-1279-1471,0.7243285924775411
2025-1280-1103,0.6925731195044659
2025-1280-1106,0.7813846133554377
2025-1280-1110,0.7813846133554377
2025-1280-1116,0.586762964479468
2025-1280-1120,0.2622839339242245
2025-1280-1124,0.5490271043904089
2025-1280-1136,0.7539691535536931
2025-1280-1155,0.39682897030369974
2025-1280-1161,0.6588823491045602
2025-1280-1163,0.5107187518800239
2025-1280-1166,0.5490271043904089
2025-1280-1179,0.6235065358232131
2025-1280-1188,0.7813846133554377
2025-1280-1196,0.2622839339242245
2025-1280-1208,0.5490271043904089
2025-1280-1211,0.5107187518800239
2025-1280-1213,0.6925731195044659
2025-1280-1219,0.6925731195044659
2025-1280-1222,0.2622839339242245
2025-1280-1228,0.43417518508745834
2025-1280-1235,0.32598227641018485
2025-1280-1242,0.4722840856783636
2025-1280-1246,0.32598227641018485
2025-1280-1251,0.6588823491045602
2025-1280-1252,0.7243285924775411
2025-1280-1257,0.5107187518800239
2025-1280-1266,0.4722840856783636
2025-1280-1268,0.3606476196757848
2025-1280-1270,0.6588823491045602
2025-1280-1272,0.39682897030369974
2025-1280-1276,0.39682897030369974
2025-1280-1277,0.29312133663482076
2025-1280-1279,0.43417518508745834
2025-1280-1281,0.43417518508745834
2025-1280-1285,0.7243285924775411
2025-1280-1291,0.7813846133554377
2025-1280-1303,0.7539691535536931
2025-1280-1307,0.586762964479468
2025-1280-1313,0.7813846133554377
2025-1280-1314,0.6235065358232131
2025-1280-1328,0.5490271043904089
2025-1280-1345,0.3606476196757848
2025-1280-1352,0.7539691535536931
2025-1280-1361,0.6235065358232131
2025-1280-1384,0.7813846133554377
2025-1280-1385,0.29312133663482076
2025-1280-1397,0.29312133663482076
2025-1280-1400,0.6235065358232131
2025-1280-1401,0.3606476196757848
2025-1280-1403,0.32598227641018485
2025-1280-1407,0.7243285924775411
2025-1280-1417,0.4722840856783636
2025-1280-1423,0.7243285924775411
2025-1280-1429,0.586762964479468
2025-1280-1433,0.6235065358232131
2025-1280-1435,0.586762964479468
2025-1280-1459,0.7539691535536931
2025-1280-1462,0.6235065358232131
2025-1280-1463,0.6925731195044659
2025-1280-1471,0.6588823491045602
2025-1281-1116,0.6588823491045602
2025-1281-1161,0.7243285924775411
2025-1281-1163,0.586762964479468
2025-1281-1179,0.6925731195044659
2025-1281-1213,0.7539691535536931
2025-1281-1242,0.5490271043904089
2025-1281-1303,0.8065290469198179
2025-1281-1313,0.829412820035089
2025-1281-1328,0.6235065358232131
2025-1281-1423,0.7813846133554377
2025-1285-1106,0.586762964479468
2025-1285-1110,0.586762964479468
2025-1285-1116,0.3606476196757848
2025-1285-1120,0.12376113568790008
2025-1285-1136,0.5490271043904089
2025-1285-1155,0.20720609478049373
2025-1285-1161,0.43417518508745834
2025-1285-1163,0.29312133663482076
2025-1285-1166,0.32598227641018485
2025-1285-1179,0.39682897030369974
2025-1285-1188,0.586762964479468
2025-1285-1196,0.12376113568790008
2025-1285-1208,0.32598227641018485
2025-1285-1211,0.29312133663482076
2025-1285-1213,0.4722840856783636
2025-1285-1219,0.4722840856783636
2025-1285-1222,0.12376113568790008
2025-1285-1228,0.233618548035873
2025-1285-1235,0.16116743084587362
2025-1285-1242,0.2622839339242245
2025-1285-1246,0.16116743084587362
2025-1285-1252,0.5107187518800239
2025-1285-1257,0.29312133663482076
2025-1285-1266,0.2622839339242245
2025-1285-1268,0.18306647858295352
2025-1285-1270,0.43417518508745834
2025-1285-1272,0.20720609478049373
2025-1285-1276,0.20720609478049373
2025-1285-1277,0.1414344888198872
2025-1285-1279,0.233618548035873
2025-1285-1281,0.233618548035873
2025-1285-1291,0.586762964479468
2025-1285-1303,0.5490271043904089
2025-1285-1307,0.3606476196757848
2025-1285-1313,0.586762964479468
2025-1285-1314,0.39682897030369974
2025-1285-1328,0.32598227641018485
2025-1285-1345,0.18306647858295352
2025-1285-1352,0.5490271043904089
2025-1285-1361,0.39682897030369974
2025-1285-1384,0.586762964479468
2025-1285-1385,0.1414344888198872
2025-1285-1397,0.1414344888198872
2025-1285-1400,0.39682897030369974
2025-1285-1401,0.18306647858295352
2025-1285-1403,0.16116743084587362
2025-1285-1407,0.5107187518800239
2025-1285-1417,0.2622839339242245
2025-1285-1423,0.5107187518800239
2025-1285-1429,0.3606476196757848
2025-1285-1459,0.5490271043904089
2025-1285-1462,0.39682897030369974
2025-1285-1463,0.4722840856783636
2025-1285-1471,0.43417518508745834
2025-1291-1106,0.5107187518800239
2025-1291-1116,0.29312133663482076
2025-1291-1120,0.09406314155204047
2025-1291-1136,0.4722840856783636
2025-1291-1155,0.16116743084587362
2025-1291-1161,0.3606476196757848
2025-1291-1163,0.233618548035873
2025-1291-1166,0.2622839339242245
2025-1291-1179,0.32598227641018485
2025-1291-1188,0.5107187518800239
2025-1291-1196,0.09406314155204047
2025-1291-1208,0.2622839339242245
2025-1291-1211,0.233618548035873
2025-1291-1213,0.39682897030369974
2025-1291-1219,0.39682897030369974
2025-1291-1222,0.09406314155204047
2025-1291-1228,0.18306647858295352
2025-1291-1235,0.12376113568790008
2025-1291-1242,0.20720609478049373
2025-1291-1246,0.12376113568790008
2025-1291-1252,0.43417518508745834
2025-1291-1257,0.233618548035873
2025-1291-1266,0.20720609478049373
2025-1291-1268,0.1414344888198872
2025-1291-1270,0.3606476196757848
2025-1291-1272,0.16116743084587362
2025-1291-1276,0.16116743084587362
2025-1291-1277,0.10801835955461186
2025-1291-1279,0.18306647858295352
2025-1291-1281,0.18306647858295352
2025-1291-1303,0.4722840856783636
2025-1291-1307,0.29312133663482076
2025-1291-1313,0.5107187518800239
2025-1291-1314,0.32598227641018485
2025-1291-1328,0.2622839339242245
2025-1291-1345,0.1414344888198872
2025-1291-1361,0.32598227641018485
2025-1291-1384,0.5107187518800239
2025-1291-1385,0.10801835955461186
2025-1291-1397,0.10801835955461186
2025-1291-1400,0.32598227641018485
2025-1291-1401,0.1414344888198872
2025-1291-1403,0.12376113568790008
2025-1291-1407,0.43417518508745834
2025-1291-1417,0.20720609478049373
2025-1291-1423,0.43417518508745834
2025-1291-1429,0.29312133663482076
2025-1291-1459,0.4722840856783636
2025-1291-1462,0.32598227641018485
2025-1291-1463,0.39682897030369974
2025-1291-1471,0.3606476196757848
2025-1303-1313,0.5490271043904089
2025-1307-1106,0.7243285924775411
2025-1307-1116,0.5107187518800239
2025-1307-1136,0.6925731195044659
2025-1307-1161,0.586762964479468
2025-1307-1163,0.43417518508745834
2025-1307-1179,0.5490271043904089
2025-1307-1196,0.20720609478049373
2025-1307-1213,0.6235065358232131
2025-1307-1242,0.39682897030369974
2025-1307-1252,0.6588823491045602
2025-1307-1268,0.29312133663482076
2025-1307-1272,0.32598227641018485
2025-1307-1281,0.3606476196757848
2025-1307-1303,0.6925731195044659
2025-1307-1313,0.7243285924775411
2025-1307-1314,0.5490271043904089
2025-1307-1328,0.4722840856783636
2025-1307-1361,0.5490271043904089
2025-1307-1384,0.7243285924775411
2025-1307-1385,0.233618548035873
2025-1307-1403,0.2622839339242245
2025-1307-1423,0.6588823491045602
2025-1307-1463,0.6235065358232131
2025-1307-1471,0.586762964479468
2025-1314-1106,0.6925731195044659
2025-1314-1116,0.4722840856783636
2025-1314-1136,0.6588823491045602
2025-1314-1161,0.5490271043904089
2025-1314-1163,0.39682897030369974
2025-1314-1179,0.5107187518800239
2025-1314-1196,0.18306647858295352
2025-1314-1213,0.586762964479468
2025-1314-1242,0.3606476196757848
2025-1314-1252,0.6235065358232131
2025-1314-1268,0.2622839339242245
2025-1314-1272,0.29312133663482076
2025-1314-1281,0.32598227641018485
2025-1314-1303,0.6588823491045602
2025-1314-1313,0.6925731195044659
2025-1314-1328,0.43417518508745834
2025-1314-1361,0.5107187518800239
2025-1314-1384,0.6925731195044659
2025-1314-1385,0.20720609478049373
2025-1314-1403,0.233618548035873
2025-1314-1423,0.6235065358232131
2025-1314-1463,0.586762964479468
2025-1314-1471,0.5490271043904089
2025-1328-1116,0.5490271043904089
2025-1328-1161,0.6235065358232131
2025-1328-1179,0.586762964479468
2025-1328-1213,0.6588823491045602
2025-1328-1303,0.7243285924775411
2025-1328-1313,0.7539691535536931
2025-1328-1423,0.6925731195044659
2025-1332-1103,0.7813846133554377
2025-1332-1106,0.8500929821525013
2025-1332-1110,0.8500929821525013
2025-1332-1116,0.6925731195044659
2025-1332-1120,0.3606476196757848
2025-1332-1124,0.6588823491045602
2025-1332-1136,0.829412820035089
2025-1332-1140,0.5490271043904089
2025-1332-1155,0.5107187518800239
2025-1332-1161,0.7539691535536931
2025-1332-1163,0.6235065358232131
2025-1332-1166,0.6588823491045602
2025-1332-1179,0.7243285924775411
2025-1332-1188,0.8500929821525013
2025-1332-1196,0.3606476196757848
2025-1332-1208,0.6588823491045602
2025-1332-1211,0.6235065358232131
2025-1332-1213,0.7813846133554377
2025-1332-1219,0.7813846133554377
2025-1332-1222,0.3606476196757848
2025-1332-1228,0.5490271043904089
2025-1332-1235,0.43417518508745834
2025-1332-1242,0.586762964479468
2025-1332-1246,0.43417518508745834
2025-1332-1251,0.7539691535536931
2025-1332-1252,0.8065290469198179
2025-1332-1257,0.6235065358232131
2025-1332-1266,0.586762964479468
2025-1332-1268,0.4722840856783636
2025-1332-1270,0.7539691535536931
2025-1332-1272,0.5107187518800239
2025-1332-1276,0.5107187518800239
2025-1332-1277,0.39682897030369974
2025-1332-1279,0.5490271043904089
2025-1332-1280,0.6235065358232131
2025-1332-1281,0.5490271043904089
2025-1332-1285,0.8065290469198179
2025-1332-1291,0.8500929821525013
2025-1332-1303,0.829412820035089
2025-1332-1307,0.6925731195044659
2025-1332-1313,0.8500929821525013
2025-1332-1314,0.7243285924775411
2025-1332-1328,0.6588823491045602
2025-1332-1345,0.4722840856783636
2025-1332-1352,0.829412820035089
2025-1332-1361,0.7243285924775411
2025-1332-1384,0.8500929821525013
2025-1332-1385,0.39682897030369974
2025-1332-1388,0.586762964479468
2025-1332-1397,0.39682897030369974
2025-1332-1400,0.7243285924775411
2025-1332-1401,0.4722840856783636
2025-1332-1403,0.43417518508745834
2025-1332-1407,0.8065290469198179
2025-1332-1417,0.586762964479468
2025-1332-1423,0.8065290469198179
2025-1332-1429,0.6925731195044659
2025-1332-1433,0.7243285924775411
2025-1332-1435,0.6925731195044659
2025-1332-1459,0.829412820035089
2025-1332-1462,0.7243285924775411
2025-1332-1463,0.7813846133554377
2025-1332-1471,0.7539691535536931
2025-1345-1106,0.8686630911135013
2025-1345-1116,0.7243285924775411
2025-1345-1120,0.39682897030369974
2025-1345-1136,0.8500929821525013
2025-1345-1155,0.5490271043904089
2025-1345-1161,0.7813846133554377
2025-1345-1163,0.6588823491045602
2025-1345-1166,0.6925731195044659
2025-1345-1179,0.7539691535536931
2025-1345-1188,0.8686630911135013
2025-1345-1196,0.39682897030369974
2025-1345-1208,0.6925731195044659
2025-1345-1211,0.6588823491045602
2025-1345-1213,0.8065290469198179
2025-1345-1219,0.8065290469198179
2025-1345-1228,0.586762964479468
2025-1345-1235,0.4722840856783636
2025-1345-1242,0.6235065358232131
2025-1345-1252,0.829412820035089
2025-1345-1257,0.6588823491045602
2025-1345-1266,0.6235065358232131
2025-1345-1268,0.5107187518800239
2025-1345-1270,0.7813846133554377
2025-1345-1272,0.5490271043904089
2025-1345-1276,0.5490271043904089
2025-1345-1277,0.43417518508745834
2025-1345-1279,0.586762964479468
2025-1345-1281,0.586762964479468
2025-1345-1303,0.8500929821525013
2025-1345-1307,0.7243285924775411
2025-1345-1313,0.8686630911135013
2025-1345-1314,0.7539691535536931
2025-1345-1328,0.6925731195044659
2025-1345-1361,0.7539691535536931
2025-1345-1384,0.8686630911135013
2025-1345-1385,0.43417518508745834
2025-1345-1400,0.7539691535536931
2025-1345-1401,0.5107187518800239
2025-1345-1403,0.4722840856783636
2025-1345-1407,0.829412820035089
2025-1345-1417,0.6235065358232131
2025-1345-1423,0.829412820035089
2025-1345-1429,0.7243285924775411
2025-1345-1459,0.8500929821525013
2025-1345-1462,0.7539691535536931
2025-1345-1463,0.8065290469198179
2025-1345-1471,0.7813846133554377
2025-1352-1106,0.5490271043904089
2025-1352-1110,0.5490271043904089
2025-1352-1116,0.32598227641018485
2025-1352-1120,0.10801835955461186
2025-1352-1136,0.5107187518800239
2025-1352-1155,0.18306647858295352
2025-1352-1161,0.39682897030369974
2025-1352-1163,0.2622839339242245
2025-1352-1166,0.29312133663482076
2025-1352-1179,0.3606476196757848
2025-1352-1188,0.5490271043904089
2025-1352-1196,0.10801835955461186
2025-1352-1208,0.29312133663482076
2025-1352-1211,0.2622839339242245
2025-1352-1213,0.43417518508745834
2025-1352-1219,0.43417518508745834
2025-1352-1222,0.10801835955461186
2025-1352-1228,0.20720609478049373
2025-1352-1235,0.1414344888198872
2025-1352-1242,0.233618548035873
2025-1352-1246,0.1414344888198872
2025-1352-1252,0.4722840856783636
2025-1352-1257,0.2622839339242245
2025-1352-1266,0.233618548035873
2025-1352-1268,0.16116743084587362
2025-1352-1270,0.39682897030369974
2025-1352-1272,0.18306647858295352
2025-1352-1276,0.18306647858295352
2025-1352-1277,0.12376113568790008
2025-1352-1279,0.20720609478049373
2025-1352-1281,0.20720609478049373
2025-1352-1291,0.5490271043904089
2025-1352-1303,0.5107187518800239
2025-1352-1307,0.32598227641018485
2025-1352-1313,0.5490271043904089
2025-1352-1314,0.3606476196757848
2025-1352-1328,0.29312133663482076
2025-1352-1345,0.16116743084587362
2025-1352-1361,0.3606476196757848
2025-1352-1384,0.5490271043904089
2025-1352-1385,0.12376113568790008
2025-1352-1397,0.12376113568790008
2025-1352-1400,0.3606476196757848
2025-1352-1401,0.16116743084587362
2025-1352-1403,0.1414344888198872
2025-1352-1407,0.4722840856783636
2025-1352-1417,0.233618548035873
2025-1352-1423,0.4722840856783636
2025-1352-1429,0.32598227641018485
2025-1352-1459,0.5107187518800239
2025-1352-1462,0.3606476196757848
2025-1352-1463,0.43417518508745834
2025-1352-1471,0.39682897030369974
2025-1361-1106,0.6925731195044659
2025-1361-1116,0.4722840856783636
2025-1361-1136,0.6588823491045602
2025-1361-1161,0.5490271043904089
2025-1361-1163,0.39682897030369974
2025-1361-1179,0.5107187518800239
2025-1361-1196,0.18306647858295352
2025-1361-1213,0.586762964479468
2025-1361-1242,0.3606476196757848
2025-1361-1252,0.6235065358232131
2025-1361-1268,0.2622839339242245
2025-1361-1272,0.29312133663482076
2025-1361-1281,0.32598227641018485
2025-1361-1303,0.6588823491045602
2025-1361-1313,0.6925731195044659
2025-1361-1328,0.43417518508745834
2025-1361-1384,0.6925731195044659
2025-1361-1385,0.20720609478049373
2025-1361-1403,0.233618548035873
2025-1361-1423,0.6235065358232131
2025-1361-1463,0.586762964479468
2025-1361-1471,0.5490271043904089
2025-1384-1116,0.29312133663482076
2025-1384-1161,0.3606476196757848
2025-1384-1163,0.233618548035873
2025-1384-1179,0.32598227641018485
2025-1384-1196,0.09406314155204047
2025-1384-1213,0.39682897030369974
2025-1384-1242,0.20720609478049373
2025-1384-1268,0.1414344888198872
2025-1384-1272,0.16116743084587362
2025-1384-1281,0.18306647858295352
2025-1384-1303,0.4722840856783636
2025-1384-1313,0.5107187518800239
2025-1384-1328,0.2622839339242245
2025-1384-1385,0.10801835955461186
2025-1384-1403,0.12376113568790008
2025-1384-1423,0.43417518508745834
2025-1385-1116,0.7813846133554377
2025-1385-1161,0.829412820035089
2025-1385-1163,0.7243285924775411
2025-1385-1179,0.8065290469198179
2025-1385-1213,0.8500929821525013
2025-1385-1242,0.6925731195044659
2025-1385-1268,0.586762964479468
2025-1385-1272,0.6235065358232131
2025-1385-1281,0.6588823491045602
2025-1385-1303,0.8852433217733948
2025-1385-1313,0.8999714590569488
2025-1385-1328,0.7539691535536931
2025-1385-1403,0.5490271043904089
2025-1385-1423,0.8686630911135013
2025-1388-1103,0.7243285924775411
2025-1388-1106,0.8065290469198179
2025-1388-1110,0.8065290469198179
2025-1388-1116,0.6235065358232131
2025-1388-1120,0.29312133663482076
2025-1388-1124,0.586762964479468
2025-1388-1136,0.7813846133554377
2025-1388-1155,0.43417518508745834
2025-1388-1161,0.6925731195044659
2025-1388-1163,0.5490271043904089
2025-1388-1166,0.586762964479468
2025-1388-1179,0.6588823491045602
2025-1388-1188,0.8065290469198179
2025-1388-1196,0.29312133663482076
2025-1388-1208,0.586762964479468
2025-1388-1211,0.5490271043904089
2025-1388-1213,0.7243285924775411
2025-1388-1219,0.7243285924775411
2025-1388-1222,0.29312133663482076
2025-1388-1228,0.4722840856783636
2025-1388-1235,0.3606476196757848
2025-1388-1242,0.5107187518800239
2025-1388-1246,0.3606476196757848
2025-1388-1251,0.6925731195044659
2025-1388-1252,0.7539691535536931
2025-1388-1257,0.5490271043904089
2025-1388-1266,0.5107187518800239
2025-1388-1268,0.39682897030369974
2025-1388-1270,0.6925731195044659
2025-1388-1272,0.43417518508745834
2025-1388-1276,0.43417518508745834
2025-1388-1277,0.32598227641018485
2025-1388-1279,0.4722840856783636
2025-1388-1280,0.5490271043904089
2025-1388-1281,0.4722840856783636
2025-1388-1285,0.7539691535536931
2025-1388-1291,0.8065290469198179
2025-1388-1303,0.7813846133554377
2025-1388-1307,0.6235065358232131
2025-1388-1313,0.8065290469198179
2025-1388-1314,0.6588823491045602
