game_id,prob
2025-1388-1328,0.586762964479468
2025-1388-1345,0.39682897030369974
2025-1388-1352,0.7813846133554377
2025-1388-1361,0.6588823491045602
2025-1388-1384,0.8065290469198179
2025-1388-1385,0.32598227641018485
2025-1388-1397,0.32598227641018485
2025-1388-1400,0.6588823491045602
2025-1388-1401,0.39682897030369974
2025-1388-1403,0.3606476196757848
2025-1388-1407,0.7539691535536931
2025-1388-1417,0.5107187518800239
2025-1388-1423,0.7539691535536931
2025-1388-1429,0.6235065358232131
2025-1388-1433,0.6588823491045602
2025-1388-1435,0.6235065358232131
2025-1388-1459,0.7813846133554377
2025-1388-1462,0.6588823491045602
2025-1388-1463,0.7243285924775411
2025-1388-1471,0.6925731195044659
2025-1397-1106,0.8999714590569488
2025-1397-1116,0.7813846133554377
2025-1397-1120,0.4722840856783636
2025-1397-1136,0.8852433217733948
2025-1397-1155,0.6235065358232131
2025-1397-1161,0.829412820035089
2025-1397-1163,0.7243285924775411
2025-1397-1166,0.7539691535536931
2025-1397-1179,0.8065290469198179
2025-1397-1188,0.8999714590569488
2025-1397-1196,0.4722840856783636
2025-1397-1208,0.7539691535536931
2025-1397-1211,0.7243285924775411
2025-1397-1213,0.8500929821525013
2025-1397-1219,0.8500929821525013
2025-1397-1228,0.6588823491045602
2025-1397-1235,0.5490271043904089
2025-1397-1242,0.6925731195044659
2025-1397-1246,0.5490271043904089
2025-1397-1252,0.8686630911135013
2025-1397-1257,0.7243285924775411
2025-1397-1266,0.6925731195044659
2025-1397-1268,0.586762964479468
2025-1397-1270,0.829412820035089
2025-1397-1272,0.6235065358232131
2025-1397-1276,0.6235065358232131
2025-1397-1277,0.5107187518800239
2025-1397-1279,0.6588823491045602
2025-1397-1281,0.6588823491045602
2025-1397-1303,0.8852433217733948
2025-1397-1307,0.7813846133554377
2025-1397-1313,0.8999714590569488
2025-1397-1314,0.8065290469198179
2025-1397-1328,0.7539691535536931
2025-1397-1345,0.586762964479468
2025-1397-1361,0.8065290469198179
2025-1397-1384,0.8999714590569488
2025-1397-1385,0.5107187518800239
2025-1397-1400,0.8065290469198179
2025-1397-1401,0.586762964479468
2025-1397-1403,0.5490271043904089
2025-1397-1407,0.8686630911135013
2025-1397-1417,0.6925731195044659
2025-1397-1423,0.8686630911135013
2025-1397-1429,0.7813846133554377
2025-1397-1459,0.8852433217733948
2025-1397-1462,0.8065290469198179
2025-1397-1463,0.8500929821525013
2025-1397-1471,0.829412820035089
2025-1400-1106,0.6925731195044659
2025-1400-1116,0.4722840856783636
2025-1400-1120,0.18306647858295352
2025-1400-1136,0.6588823491045602
2025-1400-1161,0.5490271043904089
2025-1400-1163,0.39682897030369974
2025-1400-1166,0.43417518508745834
2025-1400-1179,0.5107187518800239
2025-1400-1188,0.6925731195044659
2025-1400-1196,0.18306647858295352
2025-1400-1213,0.586762964479468
2025-1400-1219,0.586762964479468
2025-1400-1235,0.233618548035873
2025-1400-1242,0.3606476196757848
2025-1400-1252,0.6235065358232131
2025-1400-1257,0.39682897030369974
2025-1400-1266,0.3606476196757848
2025-1400-1268,0.2622839339242245
2025-1400-1270,0.5490271043904089
2025-1400-1272,0.29312133663482076
2025-1400-1276,0.29312133663482076
2025-1400-1277,0.20720609478049373
2025-1400-1279,0.32598227641018485
2025-1400-1281,0.32598227641018485
2025-1400-1303,0.6588823491045602
2025-1400-1307,0.4722840856783636
2025-1400-1313,0.6925731195044659
2025-1400-1314,0.5107187518800239
2025-1400-1328,0.43417518508745834
2025-1400-1361,0.5107187518800239
2025-1400-1384,0.6925731195044659
2025-1400-1385,0.20720609478049373
2025-1400-1401,0.2622839339242245
2025-1400-1403,0.233618548035873
2025-1400-1407,0.6235065358232131
2025-1400-1423,0.6235065358232131
2025-1400-1459,0.6588823491045602
2025-1400-1462,0.5107187518800239
2025-1400-1463,0.586762964479468
2025-1400-1471,0.5490271043904089
2025-1401-1106,0.8686630911135013
2025-1401-1116,0.7243285924775411
2025-1401-1136,0.8500929821525013
2025-1401-1161,0.7813846133554377
2025-1401-1163,0.6588823491045602
2025-1401-1166,0.6925731195044659
2025-1401-1179,0.7539691535536931
2025-1401-1196,0.39682897030369974
2025-1401-1213,0.8065290469198179
2025-1401-1242,0.6235065358232131
2025-1401-1252,0.829412820035089
2025-1401-1257,0.6588823491045602
2025-1401-1266,0.6235065358232131
2025-1401-1268,0.5107187518800239
2025-1401-1272,0.5490271043904089
2025-1401-1276,0.5490271043904089
2025-1401-1279,0.586762964479468
2025-1401-1281,0.586762964479468
2025-1401-1303,0.8500929821525013
2025-1401-1307,0.7243285924775411
2025-1401-1313,0.8686630911135013
2025-1401-1314,0.7539691535536931
2025-1401-1328,0.6925731195044659
2025-1401-1361,0.7539691535536931
2025-1401-1384,0.8686630911135013
2025-1401-1385,0.43417518508745834
2025-1401-1403,0.4722840856783636
2025-1401-1423,0.829412820035089
2025-1401-1463,0.8065290469198179
2025-1401-1471,0.7813846133554377
2025-1403-1116,0.7539691535536931
2025-1403-1161,0.8065290469198179
2025-1403-1163,0.6925731195044659
2025-1403-1179,0.7813846133554377
2025-1403-1213,0.829412820035089
2025-1403-1242,0.6588823491045602
2025-1403-1268,0.5490271043904089
2025-1403-1272,0.586762964479468
2025-1403-1281,0.6235065358232131
2025-1403-1303,0.8686630911135013
2025-1403-1313,0.8852433217733948
2025-1403-1328,0.7243285924775411
2025-1403-1423,0.8500929821525013
2025-1407-1106,0.586762964479468
2025-1407-1116,0.3606476196757848
2025-1407-1120,0.12376113568790008
2025-1407-1136,0.5490271043904089
2025-1407-1161,0.43417518508745834
2025-1407-1163,0.29312133663482076
2025-1407-1166,0.32598227641018485
2025-1407-1179,0.39682897030369974
2025-1407-1188,0.586762964479468
2025-1407-1196,0.12376113568790008
2025-1407-1213,0.4722840856783636
2025-1407-1235,0.16116743084587362
2025-1407-1242,0.2622839339242245
2025-1407-1252,0.5107187518800239
2025-1407-1257,0.29312133663482076
2025-1407-1266,0.2622839339242245
2025-1407-1268,0.18306647858295352
2025-1407-1272,0.20720609478049373
2025-1407-1276,0.20720609478049373
2025-1407-1277,0.1414344888198872
2025-1407-1279,0.233618548035873
2025-1407-1281,0.233618548035873
2025-1407-1303,0.5490271043904089
2025-1407-1307,0.3606476196757848
2025-1407-1313,0.586762964479468
2025-1407-1314,0.39682897030369974
2025-1407-1328,0.32598227641018485
2025-1407-1361,0.39682897030369974
2025-1407-1384,0.586762964479468
2025-1407-1385,0.1414344888198872
2025-1407-1401,0.18306647858295352
2025-1407-1403,0.16116743084587362
2025-1407-1423,0.5107187518800239
2025-1407-1459,0.5490271043904089
2025-1407-1463,0.4722840856783636
2025-1407-1471,0.43417518508745834
2025-1417-1106,0.8065290469198179
2025-1417-1116,0.6235065358232131
2025-1417-1120,0.29312133663482076
2025-1417-1136,0.7813846133554377
2025-1417-1161,0.6925731195044659
2025-1417-1163,0.5490271043904089
2025-1417-1166,0.586762964479468
2025-1417-1179,0.6588823491045602
2025-1417-1188,0.8065290469198179
2025-1417-1196,0.29312133663482076
2025-1417-1208,0.586762964479468
2025-1417-1211,0.5490271043904089
2025-1417-1213,0.7243285924775411
2025-1417-1219,0.7243285924775411
2025-1417-1235,0.3606476196757848
2025-1417-1242,0.5107187518800239
2025-1417-1252,0.7539691535536931
2025-1417-1257,0.5490271043904089
2025-1417-1266,0.5107187518800239
2025-1417-1268,0.39682897030369974
2025-1417-1270,0.6925731195044659
2025-1417-1272,0.43417518508745834
2025-1417-1276,0.43417518508745834
2025-1417-1277,0.32598227641018485
2025-1417-1279,0.4722840856783636
2025-1417-1281,0.4722840856783636
2025-1417-1303,0.7813846133554377
2025-1417-1307,0.6235065358232131
2025-1417-1313,0.8065290469198179
2025-1417-1314,0.6588823491045602
2025-1417-1328,0.586762964479468
2025-1417-1361,0.6588823491045602
2025-1417-1384,0.8065290469198179
2025-1417-1385,0.32598227641018485
2025-1417-1400,0.6588823491045602
2025-1417-1401,0.39682897030369974
2025-1417-1403,0.3606476196757848
2025-1417-1407,0.7539691535536931
2025-1417-1423,0.7539691535536931
2025-1417-1429,0.6235065358232131
2025-1417-1459,0.7813846133554377
2025-1417-1462,0.6588823491045602
2025-1417-1463,0.7243285924775411
2025-1417-1471,0.6925731195044659
2025-1423-1303,0.5490271043904089
2025-1423-1313,0.586762964479468
2025-1429-1106,0.7243285924775411
2025-1429-1116,0.5107187518800239
2025-1429-1120,0.20720609478049373
2025-1429-1136,0.6925731195044659
2025-1429-1161,0.586762964479468
2025-1429-1163,0.43417518508745834
2025-1429-1166,0.4722840856783636
2025-1429-1179,0.5490271043904089
2025-1429-1188,0.7243285924775411
2025-1429-1196,0.20720609478049373
2025-1429-1213,0.6235065358232131
2025-1429-1219,0.6235065358232131
2025-1429-1235,0.2622839339242245
2025-1429-1242,0.39682897030369974
2025-1429-1252,0.6588823491045602
2025-1429-1257,0.43417518508745834
2025-1429-1266,0.39682897030369974
2025-1429-1268,0.29312133663482076
2025-1429-1270,0.586762964479468
2025-1429-1272,0.32598227641018485
2025-1429-1276,0.32598227641018485
2025-1429-1277,0.233618548035873
2025-1429-1279,0.3606476196757848
2025-1429-1281,0.3606476196757848
2025-1429-1303,0.6925731195044659
2025-1429-1307,0.5107187518800239
2025-1429-1313,0.7243285924775411
2025-1429-1314,0.5490271043904089
2025-1429-1328,0.4722840856783636
2025-1429-1361,0.5490271043904089
2025-1429-1384,0.7243285924775411
2025-1429-1385,0.233618548035873
2025-1429-1400,0.5490271043904089
2025-1429-1401,0.29312133663482076
2025-1429-1403,0.2622839339242245
2025-1429-1407,0.6588823491045602
2025-1429-1423,0.6588823491045602
2025-1429-1459,0.6925731195044659
2025-1429-1462,0.5490271043904089
2025-1429-1463,0.6235065358232131
2025-1429-1471,0.586762964479468
2025-1433-1103,0.586762964479468
2025-1433-1106,0.6925731195044659
2025-1433-1110,0.6925731195044659
2025-1433-1116,0.4722840856783636
2025-1433-1120,0.18306647858295352
2025-1433-1136,0.6588823491045602
2025-1433-1155,0.29312133663482076
2025-1433-1161,0.5490271043904089
2025-1433-1163,0.39682897030369974
2025-1433-1166,0.43417518508745834
2025-1433-1179,0.5107187518800239
2025-1433-1188,0.6925731195044659
2025-1433-1196,0.18306647858295352
2025-1433-1208,0.43417518508745834
2025-1433-1211,0.39682897030369974
2025-1433-1213,0.586762964479468
2025-1433-1219,0.586762964479468
2025-1433-1222,0.18306647858295352
2025-1433-1228,0.32598227641018485
2025-1433-1235,0.233618548035873
2025-1433-1242,0.3606476196757848
2025-1433-1246,0.233618548035873
2025-1433-1251,0.5490271043904089
2025-1433-1252,0.6235065358232131
2025-1433-1257,0.39682897030369974
2025-1433-1266,0.3606476196757848
2025-1433-1268,0.2622839339242245
2025-1433-1270,0.5490271043904089
2025-1433-1272,0.29312133663482076
2025-1433-1276,0.29312133663482076
2025-1433-1277,0.20720609478049373
2025-1433-1279,0.32598227641018485
2025-1433-1281,0.32598227641018485
2025-1433-1285,0.6235065358232131
2025-1433-1291,0.6925731195044659
2025-1433-1303,0.6588823491045602
2025-1433-1307,0.4722840856783636
2025-1433-1313,0.6925731195044659
2025-1433-1314,0.5107187518800239
2025-1433-1328,0.43417518508745834
2025-1433-1345,0.2622839339242245
2025-1433-1352,0.6588823491045602
2025-1433-1361,0.5107187518800239
2025-1433-1384,0.6925731195044659
2025-1433-1385,0.20720609478049373
2025-1433-1397,0.20720609478049373
2025-1433-1400,0.5107187518800239
2025-1433-1401,0.2622839339242245
2025-1433-1403,0.233618548035873
2025-1433-1407,0.6235065358232131
2025-1433-1417,0.3606476196757848
2025-1433-1423,0.6235065358232131
2025-1433-1429,0.4722840856783636
2025-1433-1459,0.6588823491045602
2025-1433-1462,0.5107187518800239
2025-1433-1463,0.586762964479468
2025-1433-1471,0.5490271043904089
2025-1435-1103,0.6235065358232131
2025-1435-1106,0.7243285924775411
2025-1435-1110,0.7243285924775411
2025-1435-1116,0.5107187518800239
2025-1435-1120,0.20720609478049373
2025-1435-1136,0.6925731195044659
2025-1435-1155,0.32598227641018485
2025-1435-1161,0.586762964479468
2025-1435-1163,0.43417518508745834
2025-1435-1166,0.4722840856783636
2025-1435-1179,0.5490271043904089
2025-1435-1188,0.7243285924775411
2025-1435-1196,0.20720609478049373
2025-1435-1208,0.4722840856783636
2025-1435-1211,0.43417518508745834
2025-1435-1213,0.6235065358232131
2025-1435-1219,0.6235065358232131
2025-1435-1222,0.20720609478049373
2025-1435-1228,0.3606476196757848
2025-1435-1235,0.2622839339242245
2025-1435-1242,0.39682897030369974
2025-1435-1246,0.2622839339242245
2025-1435-1251,0.586762964479468
2025-1435-1252,0.6588823491045602
2025-1435-1257,0.43417518508745834
2025-1435-1266,0.39682897030369974
2025-1435-1268,0.29312133663482076
2025-1435-1270,0.586762964479468
2025-1435-1272,0.32598227641018485
2025-1435-1276,0.32598227641018485
2025-1435-1277,0.233618548035873
2025-1435-1279,0.3606476196757848
2025-1435-1281,0.3606476196757848
2025-1435-1285,0.6588823491045602
2025-1435-1291,0.7243285924775411
2025-1435-1303,0.6925731195044659
2025-1435-1307,0.5107187518800239
2025-1435-1313,0.7243285924775411
2025-1435-1314,0.5490271043904089
2025-1435-1328,0.4722840856783636
2025-1435-1345,0.29312133663482076
2025-1435-1352,0.6925731195044659
2025-1435-1361,0.5490271043904089
2025-1435-1384,0.7243285924775411
2025-1435-1385,0.233618548035873
2025-1435-1397,0.233618548035873
2025-1435-1400,0.5490271043904089
2025-1435-1401,0.29312133663482076
2025-1435-1403,0.2622839339242245
2025-1435-1407,0.6588823491045602
2025-1435-1417,0.39682897030369974
2025-1435-1423,0.6588823491045602
2025-1435-1429,0.5107187518800239
2025-1435-1433,0.5490271043904089
2025-1435-1459,0.6925731195044659
2025-1435-1462,0.5490271043904089
2025-1435-1463,0.6235065358232131
2025-1435-1471,0.586762964479468
2025-1458-1103,0.829412820035089
2025-1458-1106,0.8852433217733948
2025-1458-1110,0.8852433217733948
2025-1458-1112,0.5490271043904089
2025-1458-1116,0.7539691535536931
2025-1458-1120,0.43417518508745834
2025-1458-1124,0.7243285924775411
2025-1458-1136,0.8686630911135013
2025-1458-1140,0.6235065358232131
2025-1458-1155,0.586762964479468
2025-1458-1161,0.8065290469198179
2025-1458-1163,0.6925731195044659
2025-1458-1166,0.7243285924775411
2025-1458-1179,0.7813846133554377
2025-1458-1188,0.8852433217733948
2025-1458-1196,0.43417518508745834
2025-1458-1208,0.7243285924775411
2025-1458-1211,0.6925731195044659
2025-1458-1213,0.829412820035089
2025-1458-1219,0.829412820035089
2025-1458-1222,0.43417518508745834
2025-1458-1228,0.6235065358232131
2025-1458-1235,0.5107187518800239
2025-1458-1242,0.6588823491045602
2025-1458-1246,0.5107187518800239
2025-1458-1251,0.8065290469198179
2025-1458-1252,0.8500929821525013
2025-1458-1257,0.6925731195044659
2025-1458-1266,0.6588823491045602
2025-1458-1268,0.5490271043904089
2025-1458-1270,0.8065290469198179
2025-1458-1272,0.586762964479468
2025-1458-1276,0.586762964479468
2025-1458-1277,0.4722840856783636
2025-1458-1279,0.6235065358232131
2025-1458-1280,0.6925731195044659
2025-1458-1281,0.6235065358232131
2025-1458-1285,0.8500929821525013
2025-1458-1291,0.8852433217733948
2025-1458-1303,0.8686630911135013
2025-1458-1307,0.7539691535536931
2025-1458-1313,0.8852433217733948
2025-1458-1314,0.7813846133554377
2025-1458-1328,0.7243285924775411
2025-1458-1332,0.586762964479468
2025-1458-1345,0.5490271043904089
2025-1458-1352,0.8686630911135013
2025-1458-1361,0.7813846133554377
2025-1458-1384,0.8852433217733948
2025-1458-1385,0.4722840856783636
2025-1458-1388,0.6588823491045602
2025-1458-1397,0.4722840856783636
2025-1458-1400,0.7813846133554377
2025-1458-1401,0.5490271043904089
2025-1458-1403,0.5107187518800239
2025-1458-1407,0.8500929821525013
2025-1458-1417,0.6588823491045602
2025-1458-1423,0.8500929821525013
2025-1458-1429,0.7539691535536931
2025-1458-1433,0.7813846133554377
2025-1458-1435,0.7539691535536931
2025-1458-1459,0.8686630911135013
2025-1458-1462,0.7813846133554377
2025-1458-1463,0.829412820035089
2025-1458-1471,0.8065290469198179
2025-1459-1106,0.5490271043904089
2025-1459-1116,0.32598227641018485
2025-1459-1120,0.10801835955461186
2025-1459-1136,0.5107187518800239
2025-1459-1161,0.39682897030369974
2025-1459-1163,0.2622839339242245
2025-1459-1166,0.29312133663482076
2025-1459-1179,0.3606476196757848
2025-1459-1188,0.5490271043904089
2025-1459-1196,0.10801835955461186
2025-1459-1213,0.43417518508745834
2025-1459-1235,0.1414344888198872
2025-1459-1242,0.233618548035873
2025-1459-1252,0.4722840856783636
2025-1459-1257,0.2622839339242245
2025-1459-1266,0.233618548035873
2025-1459-1268,0.16116743084587362
2025-1459-1272,0.18306647858295352
2025-1459-1276,0.18306647858295352
2025-1459-1277,0.12376113568790008
2025-1459-1279,0.20720609478049373
2025-1459-1281,0.20720609478049373
2025-1459-1303,0.5107187518800239
2025-1459-1307,0.32598227641018485
2025-1459-1313,0.5490271043904089
2025-1459-1314,0.3606476196757848
2025-1459-1328,0.29312133663482076
2025-1459-1361,0.3606476196757848
2025-1459-1384,0.5490271043904089
2025-1459-1385,0.12376113568790008
2025-1459-1401,0.16116743084587362
2025-1459-1403,0.1414344888198872
2025-1459-1423,0.4722840856783636
2025-1459-1463,0.43417518508745834
2025-1459-1471,0.39682897030369974
2025-1462-1106,0.6925731195044659
2025-1462-1116,0.4722840856783636
2025-1462-1120,0.18306647858295352
2025-1462-1136,0.6588823491045602
2025-1462-1161,0.5490271043904089
2025-1462-1163,0.39682897030369974
2025-1462-1166,0.43417518508745834
2025-1462-1179,0.5107187518800239
2025-1462-1188,0.6925731195044659
2025-1462-1196,0.18306647858295352
2025-1462-1213,0.586762964479468
2025-1462-1219,0.586762964479468
2025-1462-1235,0.233618548035873
2025-1462-1242,0.3606476196757848
2025-1462-1252,0.6235065358232131
2025-1462-1257,0.39682897030369974
2025-1462-1266,0.3606476196757848
2025-1462-1268,0.2622839339242245
2025-1462-1270,0.5490271043904089
2025-1462-1272,0.29312133663482076
2025-1462-1276,0.29312133663482076
2025-1462-1277,0.20720609478049373
2025-1462-1279,0.32598227641018485
2025-1462-1281,0.32598227641018485
2025-1462-1303,0.6588823491045602
2025-1462-1307,0.4722840856783636
2025-1462-1313,0.6925731195044659
2025-1462-1314,0.5107187518800239
2025-1462-1328,0.43417518508745834
2025-1462-1361,0.5107187518800239
2025-1462-1384,0.6925731195044659
2025-1462-1385,0.20720609478049373
2025-1462-1401,0.2622839339242245
2025-1462-1403,0.233618548035873
2025-1462-1407,0.6235065358232131
2025-1462-1423,0.6235065358232131
2025-1462-1459,0.6588823491045602
2025-1462-1463,0.586762964479468
2025-1462-1471,0.5490271043904089
2025-1463-1106,0.6235065358232131
2025-1463-1116,0.39682897030369974
2025-1463-1136,0.586762964479468
2025-1463-1161,0.4722840856783636
2025-1463-1163,0.32598227641018485
2025-1463-1179,0.43417518508745834
2025-1463-1196,0.1414344888198872
2025-1463-1213,0.5107187518800239
2025-1463-1242,0.29312133663482076
2025-1463-1252,0.5490271043904089
2025-1463-1268,0.20720609478049373
2025-1463-1272,0.233618548035873
2025-1463-1281,0.2622839339242245
2025-1463-1303,0.586762964479468
2025-1463-1313,0.6235065358232131
2025-1463-1328,0.3606476196757848
2025-1463-1384,0.6235065358232131
2025-1463-1385,0.16116743084587362
2025-1463-1403,0.18306647858295352
2025-1463-1423,0.5490271043904089
2025-1471-1106,0.6588823491045602
2025-1471-1116,0.43417518508745834
2025-1471-1136,0.6235065358232131
2025-1471-1161,0.5107187518800239
2025-1471-1163,0.3606476196757848
2025-1471-1179,0.4722840856783636
2025-1471-1196,0.16116743084587362
2025-1471-1213,0.5490271043904089
2025-1471-1242,0.32598227641018485
2025-1471-1252,0.586762964479468
2025-1471-1268,0.233618548035873
2025-1471-1272,0.2622839339242245
2025-1471-1281,0.29312133663482076
2025-1471-1303,0.6235065358232131
2025-1471-1313,0.6588823491045602
2025-1471-1328,0.39682897030369974
2025-1471-1384,0.6588823491045602
2025-1471-1385,0.18306647858295352
2025-1471-1403,0.20720609478049373
2025-1471-1423,0.586762964479468
2025-1471-1463,0.5490271043904089
